Mean,Median,SEM,Standard Deviation,Variance
40.67574114100001,41.557808879999996,0.32934562340083046,4.994773680584014,24.947764120254785
52.59117180960677,51.77615728000001,0.4698205327526109,6.268187718414198,39.29017727327859
52.88479510859551,51.82058438,0.4922356938011386,6.567243267066944,43.128684128836106
55.23563764047869,53.698742644999996,0.6038598237739697,8.279708757706759,68.55357711244599
54.331564658333306,52.509284609999995,0.5964657512424235,8.134708291473338,66.17347898736506
54.03358078635358,52.28893409,0.5813305510593875,7.821002681031186,61.168082936697
52.32092986,50.446266345,0.5443320541940471,6.622085246583618,43.85201301302041
40.2167450667105,40.67323554,0.3209546065084819,4.8463082807530204,23.486703952095297
54.23314911988949,52.43173664,0.5731109332771459,7.710419033578266,59.45056167336601
53.236506551593415,51.818479325,0.516397896833217,6.966588504381905,48.5333553893861
